label,precision,recall,f1-score,support,accuracy
1,0.6071428571428571,0.6666666666666666,0.6355140186915887,102.0,0.5167464114832536
2,0.4594594594594595,0.4657534246575342,0.4625850340136054,73.0,0.5167464114832536
3,0.0,0.0,0.0,6.0,0.5167464114832536
4,0.0,0.0,0.0,12.0,0.5167464114832536
5,0.45454545454545453,0.45454545454545453,0.45454545454545453,11.0,0.5167464114832536
6,0.0,0.0,0.0,3.0,0.5167464114832536
7,0.25,0.5,0.3333333333333333,2.0,0.5167464114832536
macro avg,0.25302111016396733,0.2981379351242365,0.26942540579771174,209.0,0.5167464114832536
weighted avg,0.48310579889527255,0.5167464114832536,0.49884116773302356,209.0,0.5167464114832536
